ID,Age,Employment,Education,Marital,Occupation,Income,Gender,Deductions,Hours,IGNORE_Accounts,RISK_Adjustment,TARGET_Adjusted,Time,Amount,Class
6827791,19,Private,HSgrad,Absent,Service,64057.01,Female,0,30,UnitedStates,0,0,574,12,0
6833299,53,Private,Yr12,Married,Clerical,90234.74,Female,0,40,UnitedStates,0,0,574,131.37,0
6834651,20,Private,College,Absent,Sales,83320.74,Female,0,20,UnitedStates,0,0,574,0.76,0
6854663,66,Private,HSgrad,Widowed,Support,82304.62,Female,0,18,UnitedStates,0,0,574,1.29,0
6856705,22,PSFederal,HSgrad,Absent,Clerical,142682.71,Male,0,40,UnitedStates,0,0,575,26.72,0
6861865,27,Private,Professional,Absent,Professional,113236.64,Female,0,40,UnitedStates,0,0,579,80,0
6864653,49,Private,HSgrad,Married,Farming,28246.82,Male,0,25,UnitedStates,0,0,579,5.98,0
6866521,48,Private,College,Unmarried,Sales,89533.28,Female,0,35,UnitedStates,0,0,580,12.36,0
6870558,39,SelfEmp,HSgrad,Divorced,Repair,69184.43,Male,0,60,UnitedStates,0,0,581,13.79,0
6879714,26,Private,Bachelor,Absent,Professional,78180.06,Male,0,50,UnitedStates,0,0,581,145.56,0
6880965,37,Consultant,College,Married,Repair,44108.58,Male,0,45,UnitedStates,0,0,582,18,0
6894643,40,Private,HSgrad,Divorced,Clerical,181816.26,Female,0,38,UnitedStates,0,0,583,10.77,0
6898346,23,Private,College,Absent,Service,138686.32,Female,0,25,UnitedStates,0,0,586,4.49,0
6901831,32,Private,College,Married,Machinist,50724.41,Male,0,40,UnitedStates,0,0,586,29.56,0
6903140,30,Private,Bachelor,Married,Sales,34798.57,Male,0,40,India,0,0,588,0.01,0
6903317,17,Private,Yr11,Absent,Sales,192993.34,Female,0,40,UnitedStates,0,0,588,275.89,0
6910859,39,Private,College,Married,Service,271169.59,Female,0,15,UnitedStates,0,0,589,1,0
6911067,30,Private,Vocational,Divorced,Clerical,219562.46,Female,0,24,UnitedStates,0,0,589,15,0
6914064,62,Private,Vocational,Divorced,Service,30741.98,Male,0,40,UnitedStates,0,0,590,50,0
6915045,34,Private,Bachelor,Married,Executive,63952.56,Male,0,55,UnitedStates,3103,1,592,470.88,0
6921197,54,Private,Bachelor,Married,Support,17770.94,Male,0,25,UnitedStates,2992,1,593,2.69,0
6924609,70,Consultant,Master,Married,Executive,6642.99,Male,2246,8,UnitedStates,7387,1,597,11.46,0
6941838,28,Private,HSgrad,Absent,Clerical,110747.81,Male,0,40,NA,0,0,598,605.5,0
6952978,25,Private,Bachelor,Absent,Sales,79994.06,Male,0,65,UnitedStates,0,0,599,0.99,0
6958310,38,Private,Bachelor,Married,Professional,27677.84,Male,0,50,UnitedStates,7298,1,599,55.61,0
6965390,61,Private,HSgrad,Married,Clerical,47715.87,Male,0,3,UnitedStates,0,0,600,0.89,0
6968450,18,Private,Yr11,Absent,Sales,82780.21,Female,0,30,UnitedStates,0,0,600,11.98,0
6971886,38,Private,Bachelor,Divorced,Service,56310.23,Female,0,60,NA,0,0,600,2.72,0
6972471,47,PSState,Bachelor,Married,Service,31145.28,Male,0,40,UnitedStates,0,0,602,120.02,0
6972761,44,PSFederal,Associate,Married,Clerical,36891,Male,0,40,UnitedStates,6545,1,604,10.8,0
7016349,36,Private,HSgrad,Absent,Clerical,69718.88,Female,0,40,UnitedStates,0,0,604,79.95,0
7017016,29,NA,HSgrad,Unmarried,NA,228913.53,Female,0,20,UnitedStates,0,0,604,1.79,0
7025539,21,Private,HSgrad,Absent,Cleaner,146282.46,Male,0,38,Jamaica,0,0,604,26.57,0
7037101,29,Private,Bachelor,Married,Support,40596.39,Male,0,40,UnitedStates,0,0,605,10,0
7037845,20,Private,College,Absent,Professional,141235.48,Female,0,15,UnitedStates,0,0,605,134.7,0
7047262,36,PSFederal,HSgrad,Married,Clerical,36509.39,Male,0,40,UnitedStates,0,0,605,17.5,0
7048772,25,Private,College,Married,Professional,39876.3,Male,0,45,UnitedStates,0,0,607,69.99,0
7055229,31,PSFederal,College,Absent,Support,104913.34,Male,0,40,UnitedStates,0,0,608,15,0
7055740,45,Consultant,College,Absent,Sales,47118.62,Male,0,55,UnitedStates,0,0,608,11.97,0
7073624,59,Private,HSgrad,Divorced,Machinist,149446.38,Female,0,40,UnitedStates,0,0,609,69.99,0
7074934,22,Private,College,Absent,Clerical,137941.07,Male,0,25,Greece,0,0,610,47.85,0
7080792,46,Private,Doctorate,Married,Professional,45933.25,Male,0,70,UnitedStates,0,0,610,59.9,0
7082414,34,Private,Bachelor,Married,Professional,46006.17,Male,0,40,UnitedStates,10620,1,610,174.88,0
7097995,18,Private,College,Absent,Sales,142608.4,Female,0,35,UnitedStates,0,0,611,19.98,0
7100876,27,Private,Vocational,Divorced,Sales,31081.8,Female,0,40,UnitedStates,0,0,611,99,0
7102499,69,Consultant,Yr7t8,Absent,Farming,174177.99,Male,0,10,UnitedStates,0,0,611,8.38,0
7104569,29,Private,HSgrad,Married,Repair,25774.62,Male,0,40,UnitedStates,0,0,614,2.68,0
7104855,55,Private,Master,Married,Professional,24932.3,Male,0,40,UnitedStates,8050,1,614,21.5,0
7109081,46,Private,Bachelor,Absent,Clerical,99540.11,Female,0,40,Philippines,0,0,617,12.99,0
7109281,38,Consultant,HSgrad,Married,Repair,19394.14,Male,0,60,UnitedStates,0,0,619,24.9,0
7118305,23,Private,College,Absent,Sales,199505.89,Male,0,25,UnitedStates,0,0,619,25.99,0
7119182,54,Private,Yr11,Married,Service,148034.34,Female,0,40,UnitedStates,0,1,623,105.16,0
7121867,45,Consultant,Bachelor,Married,Sales,30255.32,Male,0,40,UnitedStates,6945,1,623,1.98,0
7125445,43,Consultant,Bachelor,Married,Repair,33763.1,Male,0,40,UnitedStates,7821,1,623,1,0
7131765,27,Private,HSgrad,Married,Machinist,31663.72,Male,0,40,UnitedStates,0,0,624,1.78,0
7136501,46,Private,College,Married,Clerical,291625.9,Female,0,40,UnitedStates,7976,1,624,9.99,0
7137194,20,SelfEmp,HSgrad,Absent,Machinist,36037.58,Female,0,30,UnitedStates,0,0,626,10.99,0
7138368,22,Consultant,Bachelor,Absent,Professional,212377.87,Male,0,20,India,0,0,626,30.5,0
7138727,50,SelfEmp,Doctorate,Married,Professional,32009.01,Male,0,60,UnitedStates,15024,1,628,56,0
7143275,36,Private,HSgrad,Married,Machinist,24877.03,Male,0,60,UnitedStates,0,0,629,4,0
7144854,44,Private,Master,Absent,Professional,65309.11,Female,0,35,UnitedStates,0,0,630,223.25,0
7145188,29,Private,HSgrad,Married,Transport,40994.99,Male,0,60,UnitedStates,0,0,630,1.98,0
7147460,29,Private,HSgrad,Married,Machinist,29511.31,Male,0,50,UnitedStates,0,0,630,79,0
7149254,51,Private,Bachelor,Divorced,Executive,99435.1,Male,0,50,UnitedStates,0,0,631,57.64,0
7150665,28,PSLocal,Bachelor,Married,Protective,39495.41,Male,0,42,UnitedStates,3532,1,631,16.98,0
7151071,59,SelfEmp,Associate,Married,Repair,30614.87,Male,0,40,UnitedStates,0,0,631,1,0
7152020,18,Private,HSgrad,Absent,Cleaner,79100.58,Male,0,40,UnitedStates,0,0,633,24.99,0
7157004,18,NA,Yr11,Absent,NA,109723.67,Male,0,36,UnitedStates,0,0,633,29.35,0
7159199,42,Private,Yr10,Married,Transport,54238.97,Male,0,50,UnitedStates,0,0,634,68.7,0
7162515,39,Private,HSgrad,Married,Sales,36839.34,Male,0,40,UnitedStates,0,1,634,29.9,0
7168241,24,Private,HSgrad,Absent,Repair,65928.98,Male,0,40,UnitedStates,0,0,636,32.51,0
7169195,40,Consultant,Professional,Married,Professional,17863.06,Male,0,70,UnitedStates,99999,1,636,29.48,0
7174548,66,NA,HSgrad,Married,NA,35298.69,Male,0,18,UnitedStates,0,0,636,2.5,0
7174595,47,Private,HSgrad,Married,Executive,61082.19,Male,0,40,UnitedStates,6553,1,636,37.99,0
7174671,18,Private,Yr11,Absent,Sales,98383.87,Male,0,18,UnitedStates,0,0,637,4.88,0
7185566,40,Private,Bachelor,Married,Clerical,187945.04,Female,0,40,UnitedStates,0,0,638,5.26,0
7188002,24,Private,College,Absent,Machinist,26120.47,Male,0,40,UnitedStates,0,0,638,25.98,0
7193522,18,Private,HSgrad,Absent,Sales,174654.15,Female,0,25,UnitedStates,0,0,639,54.8,0
7195179,36,Private,HSgrad,Absent,Clerical,194147.03,Female,0,40,UnitedStates,0,0,640,125.86,0
7205430,43,Private,Vocational,Married,Repair,24511.78,Male,0,99,UnitedStates,0,0,642,75.93,0
7210178,47,Private,Vocational,Married,Service,30374.41,Male,0,26,UnitedStates,0,0,643,589.21,0
7217272,44,PSLocal,Associate,Married,Professional,22095.2,Male,0,48,UnitedStates,0,0,643,13.99,0
7217367,53,PSState,College,Absent,Protective,76997.19,Female,0,40,UnitedStates,0,0,646,1.79,0
7219320,25,NA,Bachelor,Married,NA,46429.12,Male,0,60,UnitedStates,0,0,646,114.34,0
7222784,26,Private,HSgrad,Absent,Repair,115213.1,Male,0,40,UnitedStates,0,0,646,204,0
7225445,44,Consultant,College,Divorced,Executive,68879.14,Female,0,40,UnitedStates,0,0,646,1.18,0
7225919,29,Private,HSgrad,Married,Machinist,210653.92,Female,0,40,Scotland,0,0,647,23.43,0
7233476,28,Private,Bachelor,Absent,Support,38866.78,Female,1320,35,UnitedStates,0,0,647,8.99,0
7235367,47,Consultant,Yr5t6,Married,Transport,32283.21,Male,0,20,UnitedStates,0,0,647,18.56,0
7236518,27,Private,Yr7t8,Married,Transport,16442.12,Male,0,45,UnitedStates,0,0,648,28.14,0
7237688,54,Private,Bachelor,Divorced,Professional,111806.83,Male,893.3333333,40,UnitedStates,0,0,648,0.77,0
7241845,31,Private,HSgrad,Married,Machinist,19547.6,Male,0,40,UnitedStates,4572,1,649,4.52,0
7241865,49,PSFederal,Vocational,Married,Repair,36021.23,Male,0,40,UnitedStates,0,0,649,12,0
7243607,57,Consultant,HSgrad,Married,Service,28827.9,Male,0,60,UnitedStates,0,0,650,4.95,0
7244045,81,Consultant,HSgrad,Married,Executive,34614.18,Male,0,30,UnitedStates,0,0,651,1,0
7249029,37,Private,Bachelor,Unmarried,Service,39308.87,Male,0,70,England,0,0,651,4.2,0
7259543,34,PSLocal,College,Married,Repair,62334.04,Male,1160,40,UnitedStates,0,0,651,4.99,0
7265762,34,Consultant,Associate,Married,Professional,354356.88,Female,0,25,UnitedStates,13355,1,654,9.9,0
7266311,32,Private,College,Absent,Machinist,65824.46,Male,0,55,Ecuador,0,0,654,0.05,0
7268127,31,Private,College,Absent,Repair,124130.16,Male,0,42,Mexico,0,0,654,15.79,0
7269447,41,PSFederal,Master,Married,Executive,27753.37,Male,1848,40,UnitedStates,3293,1,654,1,0
7269552,21,Private,HSgrad,Absent,Cleaner,243862.28,Male,0,36,UnitedStates,0,0,655,24.9,0
7272049,19,Private,HSgrad,Absent,Clerical,151313.3,Female,0,25,UnitedStates,0,0,656,1602.99,0
7273459,61,NA,College,Married,NA,74899.13,Male,0,30,UnitedStates,99999,1,656,8.99,0
7276340,39,Private,Yr11,Married,Repair,38183.12,Male,0,35,UnitedStates,0,0,656,7.04,0
7282622,41,Private,Bachelor,Divorced,Transport,140899.75,Male,0,40,UnitedStates,0,0,656,158,0
7283069,61,Private,College,Absent,Support,203401.76,Male,0,16,UnitedStates,0,0,657,1,0
7286892,24,NA,Bachelor,Absent,NA,34151.9,Female,0,40,UnitedStates,0,0,658,1.78,0
7289449,41,Private,HSgrad,Unmarried,Repair,77925.68,Male,0,40,UnitedStates,0,0,659,8.9,0
7293366,28,PSFederal,Bachelor,Absent,Executive,95210.3,Male,0,40,UnitedStates,0,0,659,117.28,0
7295772,41,Private,HSgrad,Married,Service,32964.61,Male,0,45,UnitedStates,0,0,660,15,0
7301119,65,Private,Bachelor,Divorced,Professional,80894.68,Male,0,40,UnitedStates,0,0,661,99,0
7301486,57,Private,College,Absent,Cleaner,122460.76,Male,0,40,UnitedStates,0,0,663,19.54,0
7302632,54,Private,College,Married,Machinist,45751.88,Male,0,40,UnitedStates,0,0,664,60,0
7316220,18,Private,Yr12,Absent,Cleaner,90012.47,Male,0,18,UnitedStates,0,0,665,73,0
7326188,30,Private,HSgrad,Absent,Machinist,102081.85,Male,0,44,UnitedStates,0,0,666,0.05,0
7327994,60,Private,Yr7t8,Married,Machinist,247476.53,Female,0,40,UnitedStates,0,0,666,13.99,0
7332459,32,Private,Master,Married,Executive,61766.3,Male,0,55,UnitedStates,9023,1,666,64.63,0
7337814,54,Private,Vocational,Married,Protective,5301.23,Male,0,38,Jamaica,15024,1,666,47.76,0
7338092,53,Private,HSgrad,Divorced,Sales,252025.95,Female,0,35,UnitedStates,0,0,666,3.58,0
7343010,56,Private,Yr7t8,Absent,Clerical,45542.3,Male,0,40,UnitedStates,0,0,667,24.9,0
7349138,34,PSLocal,HSgrad,Absent,Protective,28364,Male,0,40,UnitedStates,0,0,668,3.1,0
7359532,27,Private,College,Absent,Service,80795.43,Female,0,30,UnitedStates,0,0,668,1.98,0
7359673,18,Private,Yr12,Absent,Clerical,34914.62,Female,0,30,UnitedStates,0,0,670,57.7,0
7360828,20,NA,Yr11,Absent,NA,126005.37,Female,0,20,UnitedStates,0,0,670,17.68,0
7364017,41,PSState,Master,Absent,Professional,173409.55,Female,0,35,UnitedStates,0,0,671,42.56,0
7364201,21,Private,College,Absent,Clerical,164901.74,Male,0,40,UnitedStates,0,0,672,7.95,0
7365093,20,PSState,College,Absent,Clerical,143458.2,Female,0,40,UnitedStates,0,0,672,0.89,0
7366290,68,Consultant,HSgrad,Married,Farming,16250.15,Male,0,45,UnitedStates,0,0,672,94.86,0
7367336,42,Private,Associate,Married,Executive,28449.38,Male,0,40,UnitedStates,4385,1,672,0.05,0
7374615,47,Private,HSgrad,Unmarried,Professional,209330.06,Female,0,40,Malaysia,0,0,674,22,0
7389747,39,Private,Bachelor,Absent,Executive,28472.93,Male,0,40,UnitedStates,0,0,674,0.92,0
7390233,35,Private,HSgrad,Unmarried,Transport,57337.88,Male,0,50,UnitedStates,0,0,674,24.9,0
7391275,18,Private,HSgrad,Absent,Sales,233575.14,Female,0,24,UnitedStates,0,0,676,39.05,0
7395861,45,SelfEmp,Yr5t6,Married,Repair,52650.6,Male,0,40,NA,1083,1,677,32.14,0
7403264,38,PSState,Master,Divorced,Clerical,68740.66,Female,0,40,UnitedStates,0,0,677,16.31,0
7414277,34,Private,HSgrad,Absent,Service,114444.64,Male,0,40,Japan,0,0,677,0.89,0
7422638,19,Private,College,Absent,Protective,153227.35,Male,0,8,UnitedStates,0,0,678,15.8,0
7423390,55,Private,College,Married,Protective,56010.67,Male,0,40,NA,5486,1,679,0.05,0
7433018,24,Private,HSgrad,Married,Repair,56339.72,Male,0,50,UnitedStates,0,0,679,25.39,0
7434560,48,Private,HSgrad,Married,Transport,42018.75,Male,0,45,UnitedStates,0,0,680,24.9,0
7439452,57,NA,HSgrad,Married,NA,26957.36,Male,0,60,UnitedStates,0,0,680,89.95,0
7440283,61,Private,HSgrad,Widowed,Executive,70465.25,Female,0,40,UnitedStates,0,0,681,9.99,0
7451499,48,Private,Yr11,Divorced,Service,87539.7,Female,0,31,UnitedStates,0,0,683,287.57,0
7452500,23,Consultant,HSgrad,Absent,Transport,30045.28,Male,0,40,UnitedStates,0,0,684,9.99,0
7455833,26,Private,HSgrad,Absent,Machinist,206381.36,Male,0,40,UnitedStates,0,0,685,1,0
7459731,32,Private,HSgrad,Absent,Cleaner,132792.04,Female,0,45,UnitedStates,0,0,685,217,0
7461816,33,NA,Yr11,Divorced,NA,137801.39,Male,0,53,UnitedStates,0,0,685,8.91,0
7476540,42,Private,HSgrad,Unmarried,Service,267843.59,Female,0,25,UnitedStates,0,0,687,53.54,0
7481047,47,PSState,Vocational,Married,Executive,17357.59,Male,0,38,UnitedStates,14026,1,688,64.99,0
7488134,45,PSLocal,Master,Absent,Professional,54304.38,Female,0,40,UnitedStates,0,0,691,0.05,0
7488473,45,NA,HSgrad,Widowed,NA,119448.83,Female,0,38,UnitedStates,0,0,692,60,0
7498193,29,Private,HSgrad,Divorced,Service,112370.96,Female,0,40,UnitedStates,0,0,692,10.99,0
7500338,26,PSFederal,HSgrad,Absent,Clerical,42159.58,Female,0,40,UnitedStates,0,0,692,1.98,0
7501430,43,Private,HSgrad,Married,Service,14387.48,Male,0,60,Nicaragua,0,0,693,24.9,0
7502026,37,Private,HSgrad,Divorced,Machinist,122630.3,Female,0,32,UnitedStates,0,0,693,0.85,0
7502930,39,Private,Master,Married,Professional,50729.09,Male,0,50,UnitedStates,0,1,694,64,0
7509431,30,Private,HSgrad,Married,Transport,51135.68,Male,0,40,UnitedStates,0,0,694,18,0
7516885,42,Private,Bachelor,Absent,Sales,34061.72,Male,0,50,UnitedStates,10520,1,694,17.24,0
7522837,59,Private,College,Married,Repair,41927.58,Male,0,40,UnitedStates,0,0,696,22.61,0
7540496,35,SelfEmp,HSgrad,Married,Service,45725.31,Male,0,60,UnitedStates,0,0,696,18.56,0
7547024,46,Private,Bachelor,Married,Executive,20933.41,Male,1902,50,UnitedStates,11409,1,699,23.43,0
7547102,20,Private,College,Absent,Clerical,139851.93,Female,0,20,UnitedStates,0,0,699,15.38,0
7549346,58,Private,College,Married,Sales,34827.24,Male,1887,40,UnitedStates,5554,1,701,171.32,0
7558814,25,PSState,College,Absent,Cleaner,167025.01,Male,0,40,UnitedStates,0,0,702,143.9,0
7565097,25,Private,Vocational,Absent,Clerical,40121.65,Male,0,40,NA,0,0,704,24.38,0
7567290,33,Private,HSgrad,Married,Transport,51170.79,Male,0,40,UnitedStates,0,0,704,1.29,0
7567708,23,Private,Bachelor,Absent,Professional,70436.56,Male,0,40,UnitedStates,0,0,705,4.99,0
7567947,27,Private,HSgrad,Married,Repair,19421.23,Male,0,40,UnitedStates,0,0,705,6.55,0
7572880,38,PSLocal,College,Divorced,Executive,77851.75,Female,0,45,UnitedStates,0,0,705,1,0
7573552,53,Private,Yr9,Divorced,Service,55820.76,Female,0,36,Canada,0,0,707,25,0
7573914,25,Private,Bachelor,Absent,Sales,82791.04,Female,1250.666667,40,UnitedStates,0,0,708,9.87,0
7578258,46,Private,Yr9,Married,Service,6469.39,Male,0,40,UnitedStates,0,0,710,25,0
7579532,17,SelfEmp,Yr10,Absent,Repair,97728.98,Male,0,40,UnitedStates,0,0,711,0,0
7582617,51,Private,College,Married,Repair,70373.5,Male,0,40,UnitedStates,10753,1,711,12.15,0
7584056,56,PSFederal,College,Unmarried,Service,121064.39,Male,0,40,UnitedStates,0,0,711,0.77,0
7592464,39,Private,HSgrad,Married,Service,261593.85,Female,0,40,UnitedStates,0,0,713,13.98,0
7606776,25,PSState,College,Absent,Repair,71150.2,Male,0,20,UnitedStates,0,0,713,33.99,0
7609967,32,Private,Preschool,Married,Machinist,27584.13,Male,0,40,Mexico,0,0,714,24.95,0
7614013,25,Private,College,Married,Sales,38306.26,Male,0,44,UnitedStates,1413,1,714,0.89,0
7614878,21,Private,HSgrad,Absent,Cleaner,118942.87,Male,0,40,UnitedStates,0,0,715,69.97,0
7617242,47,Private,Bachelor,Married,Executive,40638.29,Male,0,44,UnitedStates,7298,1,716,8.99,0
7617517,61,Consultant,HSgrad,Widowed,Service,81250.19,Female,0,40,UnitedStates,0,0,717,5,0
7618649,59,Private,Bachelor,Married,Executive,53336.36,Male,1977,50,UnitedStates,0,1,718,9.99,0
7621163,35,Private,HSgrad,Absent,Transport,175176.75,Male,0,40,UnitedStates,0,0,718,9.48,0
7624681,62,NA,Master,Married,NA,38844.68,Male,0,50,UnitedStates,0,0,718,467.74,0
7625568,23,Private,College,Absent,Executive,72222.2,Female,0,35,UnitedStates,0,0,719,8.96,0
7627468,29,Private,Professional,Absent,Professional,260192.76,Male,0,50,UnitedStates,0,0,719,51.45,0
7628291,37,Private,HSgrad,Absent,Sales,62936.81,Male,0,44,UnitedStates,0,0,720,5,0
7629748,26,Private,Bachelor,Married,Executive,253612.7,Female,0,45,UnitedStates,13440,1,721,1.46,0
7631109,56,Consultant,HSgrad,Married,Repair,48466.38,Male,0,55,UnitedStates,0,0,721,5,0
7634782,39,Private,College,Unmarried,Clerical,240251.41,Female,0,40,UnitedStates,0,0,722,767.7,0
7636676,40,Consultant,HSgrad,Married,Farming,66292.07,Male,0,70,UnitedStates,1639,1,722,87.47,0
7639062,47,PSState,College,Married,Repair,14665.52,Male,0,40,UnitedStates,5810,1,723,131.95,0
7647301,42,Private,Vocational,Absent,Support,103966.05,Male,0,40,UnitedStates,0,0,723,179.84,0
7652383,32,Private,College,Divorced,Executive,143377.9,Female,0,42,UnitedStates,0,0,725,0.76,0
7655395,28,Private,HSgrad,Married,Machinist,52831.47,Male,0,40,UnitedStates,0,0,726,9.44,0
7665547,26,Private,College,Married,Executive,155720.99,Female,0,35,UnitedStates,0,0,726,8.99,0
7665943,28,Private,Bachelor,Absent,Clerical,62975.92,Female,0,30,NA,0,0,728,4.49,0
7666025,46,PSFederal,HSgrad,Divorced,Clerical,95639.76,Male,0,40,UnitedStates,0,0,729,13.94,0
7669483,24,Private,HSgrad,Absent,Farming,106737.31,Male,0,40,UnitedStates,0,0,729,1.98,0
7672445,20,Private,HSgrad,Absent,Machinist,254079.71,Male,0,40,UnitedStates,0,0,730,500,0
7676170,23,Private,Vocational,Absent,Support,56311.93,Male,0,40,UnitedStates,0,0,730,5.45,0
7677175,25,Private,HSgrad,Absent,Clerical,130201.98,Male,0,50,UnitedStates,0,0,731,9.95,0
7680276,29,Private,HSgrad,Married,Transport,132856.27,Male,0,40,UnitedStates,0,0,734,0.89,0
7680633,23,PSFederal,Associate,Absent,Executive,152543.64,Female,0,40,Poland,0,0,734,0.89,0
7680634,44,Consultant,HSgrad,Divorced,Transport,100000.66,Male,0,60,UnitedStates,0,0,734,94.65,0
7687979,42,Private,College,Absent,Machinist,94864.3,Male,0,45,UnitedStates,0,0,735,10.38,0
7709204,38,Consultant,College,Married,Transport,69478.37,Male,0,40,UnitedStates,0,0,735,15.15,0
7725708,57,Private,Bachelor,Married,Transport,21281.7,Male,0,40,UnitedStates,0,0,736,25.3,0
7729462,18,Private,College,Absent,Service,112692.93,Female,0,24,UnitedStates,0,0,737,1.98,0
7729542,22,Private,College,Absent,Clerical,184332.59,Male,0,22,UnitedStates,0,0,737,25.85,0
7730086,23,Private,Bachelor,Absent,Sales,67374.54,Male,0,40,UnitedStates,0,0,738,220.28,0
7734044,53,Private,Bachelor,Married,Professional,25820.54,Male,0,52,UnitedStates,0,1,739,9.99,0
7742994,47,Private,HSgrad,Married,Repair,19109.03,Male,0,40,UnitedStates,1750,1,741,294.95,0
7743640,48,Private,HSgrad,Married,Transport,33183.44,Male,0,55,UnitedStates,0,1,741,29.99,0
7744632,64,Private,Doctorate,Married,Professional,15211.52,Male,0,60,UnitedStates,9172,1,741,8.12,0
7749515,17,NA,Yr10,Absent,NA,174482.12,Male,0,40,UnitedStates,0,0,742,25.95,0
7754389,33,Consultant,HSgrad,Married,Repair,29177.56,Male,0,40,UnitedStates,0,0,742,11.98,0
7756891,37,Private,Bachelor,Married,Professional,4824.34,Male,0,50,UnitedStates,7688,1,742,16.5,0
7757815,33,Private,Yr7t8,Absent,Sales,59588.77,Male,0,43,Mexico,0,0,742,11.5,0
7763890,35,Private,HSgrad,Married,Sales,17666.7,Male,0,50,UnitedStates,0,0,743,153,0
7765906,35,Private,Vocational,Absent,Clerical,131926.03,Female,0,40,UnitedStates,0,0,744,138,0
7766032,68,NA,HSgrad,Married,NA,44746.05,Male,0,15,UnitedStates,0,0,744,0.1,0
7768490,29,Private,HSgrad,Absent,Repair,40068.93,Male,0,50,UnitedStates,0,0,745,1.29,0
7774421,52,Private,College,Divorced,Executive,80043.25,Male,0,60,UnitedStates,0,0,746,47.9,0
7777422,46,Private,HSgrad,Divorced,Executive,137081.84,Male,0,44,UnitedStates,0,0,747,16.18,0
7778844,57,PSLocal,Yr7t8,Divorced,Service,26974.36,Male,0,40,UnitedStates,0,0,748,82.39,0
7780828,56,Private,HSgrad,Married,Transport,35286.3,Male,0,44,UnitedStates,469,1,749,354.85,0
